Sample ID,Ammonium,Ammonium std,BG province,Basis,Campaign,Chlorophyll a,Date,Date/Time,Depth Layer,Depth Layer Zone,Depth bathy,Depth bottom,Depth nominal,Depth top,Event,Functional Evenness,Functional Richness,Iron,Iron std,Latitude,Longitude,MHW category,MHW count,MP biome,Max Lyapunov Exp,Method/Device,Net PP carbon,Net PP carbon 30,Nitrate,Nitrate std,Nitrite,Nitrite std,OS region,Okubo-Weiss,Particulate Inorganic Carbon,Particulate Organic Carbon,Phosphate max,Phosphate median,Phosphate min,Radiation,Radiation 30,Radiation 8.1,Radiation 8.2,Residence time,SILVA_Chao,SILVA_Shannon,SILVA_ace,SILVA_func_diversity,SILVA_species_rich,SS Fluorescence,SS Quantum Fluorescence,SS Temp Grad,Sea Ice Conc,Sea Ice Free Days,Sea Ice Free End,Sea Ice Free Start,Sea Surface Chl a,Sea Surface Temp,Season,Shannon_D_mean_all,Shannon_D_mean_grp,Shannon_D_month_all,Shannon_D_month_grp,Shannon_P_mean,Shannon_P_month,Station,Strain Sub-mesoscale,Sunshine Duration,Time of Day,Total Suspended Matter,Year,u,v
TARA_N000000084,0.020277846,0.001159736,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,20.922,2010-03-30,2010-03-30 09:36:00,DCM,Deep Chlorophyll Maximum,-3625.0,72.0,70,68.0,TARA_20100330T0936Z_041_EVENT_NET,,,0.001387699,2e-09,14.5566,70.0107,Moderate,1,Trades Biome,0.026178,"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3",,312.006,0.004698874,0.004168181,0.004047238,0.000429287,Indian Ocean,-0.412443,9.07193443708e-05,43.7392063140869,1.348,1.348,1.348,56.032288,53.352146,56.69135,54.648983001709,19.027778,,,,,,,0.587034974,0.22011,0.0,365.0,365.0,1.0,0.0829746648669243,29.41015675,spring,0.21705,0.255724,0.253871,0.299314,0.560517,0.685513,TARA_041,6.79e-07,735.0,day,0.0683187358081341,2010,-0.46655,4.30608
TARA_B000000212,0.020277846,0.001159736,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,20.922,2010-03-30,2010-03-30 10:56:00,DCM,Deep Chlorophyll Maximum,-3625.0,62.0,60,58.0,TARA_20100330T1056Z_041_EVENT_PUMP,,,0.001387699,2e-09,14.5536,70.0128,Moderate,1,Trades Biome,0.026178,High Volume Peristaltic Pump,,312.006,0.004698874,0.004168181,0.004047238,0.000429287,Indian Ocean,-0.412443,9.07193443708e-05,43.7392063140869,1.348,0.846,0.344,56.032288,53.352146,56.69135,54.648983001709,19.027778,,,,,,,0.587034974,0.22011,0.0,365.0,365.0,1.0,0.0829746648669243,29.41015675,spring,0.21705,0.255724,0.253871,0.299314,0.560517,0.685513,TARA_041,6.79e-07,735.0,day,0.0683187358081341,2010,-0.46655,4.30608
TARA_P100000521,0.020277846,0.001159736,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,15.375,2010-03-30,2010-03-30 16:20:00,ZZZ,Marine Water,-3475.0,1000.0,500-1000,500.0,TARA_20100330T1620Z_041_EVENT_NET,,,0.001387699,2e-09,14.5718,70.0642,Moderate,1,Trades Biome,0.026178,"Multiple opening/closing net, 300 µm meshsize",,,0.004698874,0.004168181,0.004047238,0.000429287,Indian Ocean,-0.412443,0.0001624592259759,47.8219394683838,2.444,2.444,2.444,55.732906,53.00719,56.54312,54.6233978271484,19.027778,,,,,,,0.587034974,0.31034,0.0,365.0,365.0,1.0,0.0941884517669678,29.41015675,spring,,,,,,,TARA_041,6.63e-07,735.0,night,0.0670027919113636,2010,-0.46655,4.30608
TARA_P100000523,0.020277846,0.001159736,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,15.375,2010-03-30,2010-03-30 16:20:00,ZZZ,Marine Water,-3475.0,500.0,200-500,200.0,TARA_20100330T1620Z_041_EVENT_NET,,,0.001387699,2e-09,14.5718,70.0642,Moderate,1,Trades Biome,0.026178,"Multiple opening/closing net, 300 µm meshsize",,,0.004698874,0.004168181,0.004047238,0.000429287,Indian Ocean,-0.412443,0.0001624592259759,47.8219394683838,2.782,2.782,2.782,55.732906,53.00719,56.54312,54.6233978271484,19.027778,,,,,,,0.587034974,0.31034,0.0,365.0,365.0,1.0,0.0941884517669678,29.41015675,spring,,,,,,,TARA_041,6.63e-07,735.0,night,0.0670027919113636,2010,-0.46655,4.30608
TARA_P100000516,0.020277846,0.001159736,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,15.375,2010-03-30,2010-03-30 16:20:00,ZZZ,Marine Water,-3475.0,200.0,120-200,120.0,TARA_20100330T1620Z_041_EVENT_NET,,,0.001387699,2e-09,14.5718,70.0642,Moderate,1,Trades Biome,0.026178,"Multiple opening/closing net, 300 µm meshsize",,,0.004698874,0.004168181,0.004047238,0.000429287,Indian Ocean,-0.412443,0.0001624592259759,47.8219394683838,2.556,2.468,2.38,55.732906,53.00719,56.54312,54.6233978271484,19.027778,,,,,,,0.587034974,0.31034,0.0,365.0,365.0,1.0,0.0941884517669678,29.41015675,spring,,,,,,,TARA_041,6.63e-07,735.0,night,0.0670027919113636,2010,-0.46655,4.30608
TARA_P100000517,0.020277846,0.001159736,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,15.375,2010-03-30,2010-03-30 16:20:00,ZZZ,Marine Water,-3475.0,120.0,60-120,60.0,TARA_20100330T1620Z_041_EVENT_NET,,,0.001387699,2e-09,14.5718,70.0642,Moderate,1,Trades Biome,0.026178,"Multiple opening/closing net, 300 µm meshsize",,,0.004698874,0.004168181,0.004047238,0.000429287,Indian Ocean,-0.412443,0.0001624592259759,47.8219394683838,2.38,2.1185,1.348,55.732906,53.00719,56.54312,54.6233978271484,19.027778,,,,,,,0.587034974,0.31034,0.0,365.0,365.0,1.0,0.0941884517669678,29.41015675,spring,,,,,,,TARA_041,6.63e-07,735.0,night,0.0670027919113636,2010,-0.46655,4.30608
TARA_P100000529,0.020277846,0.001159736,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,15.375,2010-03-30,2010-03-30 16:20:00,ZZZ,Marine Water,-3475.0,60.0,0-60,0.0,TARA_20100330T1620Z_041_EVENT_NET,,,0.001387699,2e-09,14.5718,70.0642,Moderate,1,Trades Biome,0.026178,"Multiple opening/closing net, 300 µm meshsize",,,0.004698874,0.004168181,0.004047238,0.000429287,Indian Ocean,-0.412443,0.0001624592259759,47.8219394683838,0.344,0.18,0.144,55.732906,53.00719,56.54312,54.6233978271484,19.027778,,,,,,,0.587034974,0.31034,0.0,365.0,365.0,1.0,0.0941884517669678,29.41015675,spring,,,,,,,TARA_041,6.63e-07,735.0,night,0.0670027919113636,2010,-0.46655,4.30608
TARA_R000000038,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,13.9222,2010-04-04,2010-04-04 02:47:00,SRF,Surface Water,-1828.0,7.0,5,3.0,TARA_20100404T0247Z_042_EVENT_PUMP,,,0.001387698,2e-09,6.0001,73.8955,Moderate,1,Trades Biome,,High Volume Peristaltic Pump,,210.7695,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,,0.084,0.0765,0.069,,52.261414,56.119377,48.193416595459,8.0,,,,,,,2.533724589,0.034594,0.0,365.0,365.0,1.0,0.102580562233925,,spring,0.320439,0.396767,0.387549,0.475044,0.690085,0.625017,TARA_042,0.00023866,731.0,day,0.0509354118257761,2010,10.561206,-1.368447
TARA_P100000508,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,13.9222,2010-04-04,2010-04-04 03:04:00,SRF,Surface Water,-1828.0,7.0,5,3.0,TARA_20100404T0304Z_042_EVENT_NET,,,0.001387698,2e-09,6.0019,73.8949,Moderate,1,Trades Biome,,"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5",,210.7695,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,,0.084,0.0765,0.069,,52.261414,56.119377,48.193416595459,8.0,,,,,,,2.533724589,0.034594,0.0,365.0,365.0,1.0,0.102580562233925,31.19297725,spring,0.320439,0.396767,0.387549,0.475044,0.690085,0.625017,TARA_042,0.00023866,731.0,day,0.0509354118257761,2010,10.561206,-1.368447
TARA_P100000509,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,13.9222,2010-04-04,2010-04-04 03:13:00,SRF,Surface Water,-1828.0,7.0,5,3.0,TARA_20100404T0316Z_042_EVENT_CAST,,,0.001387698,2e-09,6.0313,73.8941,Moderate,1,Trades Biome,,Rosette Vertical Sampling System,,,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,,0.084,0.0765,0.069,,52.261414,56.119377,48.2778759002686,8.0,,,,,,,2.533724589,0.034594,0.0,365.0,365.0,1.0,0.0973174013197422,31.19297725,spring,,,,,,,TARA_042,0.00023866,731.0,day,0.0561095718294382,2010,10.561206,-1.368447
TARA_P100000470,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,13.9222,2010-04-04,2010-04-04 03:13:00,ZZZ,Marine Water,-1828.0,402.0,400,398.0,TARA_20100404T0316Z_042_EVENT_CAST,,,0.001387698,2e-09,6.0313,73.8941,Moderate,1,Trades Biome,,Rosette Vertical Sampling System,,,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,,2.494,2.494,2.494,,52.261414,56.119377,48.2778759002686,8.0,,,,,,,2.533724589,0.034594,0.0,365.0,365.0,1.0,0.0973174013197422,31.19297725,spring,,,,,,,TARA_042,0.00023866,731.0,day,0.0561095718294382,2010,10.561206,-1.368447
TARA_G100000081,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,13.9222,2010-04-04,2010-04-04 03:13:00,ZZZ,Marine Water,-1828.0,802.0,800,798.0,TARA_20100404T0316Z_042_EVENT_CAST,,,0.001387698,2e-09,6.0313,73.8941,Moderate,1,Trades Biome,,Rosette Vertical Sampling System,,,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,,3.034,3.034,3.034,,52.261414,56.119377,48.2778759002686,8.0,,,,,,,2.533724589,0.034594,0.0,365.0,365.0,1.0,0.0973174013197422,31.19297725,spring,,,,,,,TARA_042,0.00023866,731.0,day,0.0561095718294382,2010,10.561206,-1.368447
TARA_P100000507,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,13.9222,2010-04-04,2010-04-04 04:03:00,ZZZ,Marine Water,-1828.0,100.0,0-100,0.0,TARA_20100404T0403Z_042_EVENT_NET,,,0.001387698,2e-09,6.0063,73.8919,Moderate,1,Trades Biome,,"Plankton net, type=WPII, mesh(µm)=50, mouth(m^2)=0.248505, length(m)=2.75",,,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,,1.184,0.084,0.069,,52.261414,56.119377,48.519157409668,8.0,,,,,,,2.533724589,0.034594,0.0,365.0,365.0,1.0,0.102580562233925,31.19297725,spring,,,,,,,TARA_042,0.00023866,731.0,day,0.0509354118257761,2010,10.561206,-1.368447
TARA_P100000497,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,13.9222,2010-04-04,2010-04-04 04:18:00,ZZZ,Marine Water,-1828.0,100.0,0-100,0.0,TARA_20100404T0418Z_042_EVENT_NET,,,0.001387698,2e-09,6.0068,73.8922,Moderate,1,Trades Biome,,"Plankton net, type=WPII, mesh(µm)=200, mouth(m^2)=0.248505, length(m)=2.75",,,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,,1.184,0.084,0.069,,52.261414,56.119377,48.519157409668,8.0,,,,,,,2.533724589,0.034594,0.0,365.0,365.0,1.0,0.102580562233925,31.19297725,spring,,,,,,,TARA_042,0.00023866,731.0,day,0.0509354118257761,2010,10.561206,-1.368447
TARA_G100000117,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,13.9222,2010-04-04,2010-04-04 05:27:00,SRF,Surface Water,-1828.0,7.0,5,3.0,TARA_20100404T0527Z_042_EVENT_NET,,,0.001387698,2e-09,6.0098,74.0607,Moderate,1,Trades Biome,,"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3",,210.7695,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,,0.084,0.0765,0.069,,52.261414,56.119377,48.519157409668,8.0,,,,,,,2.533724589,0.034594,0.0,365.0,365.0,1.0,0.102580562233925,31.19297725,spring,0.320439,0.396767,0.387549,0.475044,0.690085,0.625017,TARA_042,0.00023866,731.0,day,0.0509354118257761,2010,10.561206,-1.368447
TARA_K100000045,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,13.9222,2010-04-04,2010-04-04 06:09:00,ZZZ,Marine Water,-1828.0,500.0,0-500,0.0,TARA_20100404T0609Z_042_EVENT_NET,,,0.001387698,2e-09,6.012,73.895,Moderate,1,Trades Biome,,"Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3",,,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,,2.5055,1.37225,1.2815,,52.261414,56.119377,48.193416595459,8.0,,,,,,,2.533724589,0.034594,0.0,365.0,365.0,1.0,0.102580562233925,31.19297725,spring,,,,,,,TARA_042,0.00023866,731.0,day,0.0509354118257761,2010,10.561206,-1.368447
TARA_P100000495,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,13.9222,2010-04-04,2010-04-04 06:58:00,ZZZ,Marine Water,-1828.0,500.0,0-500,0.0,TARA_20100404T0658Z_042_EVENT_NET,,,0.001387698,2e-09,6.013,73.9012,Moderate,1,Trades Biome,,"Plankton net, type=Regent, mesh(µm)=680, mouth(m^2)=0.754296, length(m)=4",,,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,28.9244365692139,2.5055,1.37225,1.2815,,52.261414,56.119377,47.6776885986328,8.0,,,,,,,2.533724589,0.034594,0.0,365.0,365.0,1.0,0.102580562233925,31.19297725,spring,,,,,,,TARA_042,0.00023866,731.0,day,0.0509354118257761,2010,10.561206,-1.368447
TARA_G100000121,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,18.4882,2010-04-04,2010-04-04 08:28:00,DCM,Deep Chlorophyll Maximum,-1836.0,82.0,80,78.0,TARA_20100404T0828Z_042_EVENT_NET,,,0.001387698,2e-09,5.9994,73.8978,Moderate,2,Trades Biome,,"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5",,210.7695,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,28.9244365692139,0.342,0.2505,0.159,,52.261414,56.119377,47.6776885986328,8.0,,,,,,,2.533724589,0.033777,0.0,365.0,365.0,1.0,0.102580562233925,,spring,0.320439,0.396767,0.387549,0.475044,0.690085,0.625017,TARA_042,0.00023335,731.0,day,0.0509354118257761,2010,10.561206,-1.368447
TARA_P100000492,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,18.4882,2010-04-04,2010-04-04 08:48:00,DCM,Deep Chlorophyll Maximum,-1836.0,82.0,80,78.0,TARA_20100404T0848Z_042_EVENT_NET,,,0.001387698,2e-09,5.9996,73.8994,Moderate,2,Trades Biome,,"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3",,210.7695,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,28.9244365692139,0.342,0.2505,0.159,,52.261414,56.119377,47.6776885986328,8.0,,,,,,,2.533724589,0.033777,0.0,365.0,365.0,1.0,0.102580562233925,,spring,0.320439,0.396767,0.387549,0.475044,0.690085,0.625017,TARA_042,0.00023335,731.0,day,0.0509354118257761,2010,10.561206,-1.368447
TARA_G100000090,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,18.4882,2010-04-04,2010-04-04 09:05:00,ZZZ,Marine Water,-1836.0,32.0,30,28.0,TARA_20100404T0908Z_042_EVENT_CAST,,,0.001387698,2e-09,5.9997,73.9015,Moderate,2,Trades Biome,,Rosette Vertical Sampling System,,,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,28.9244365692139,0.074,0.074,0.074,,52.261414,56.119377,47.6776885986328,8.0,,,,,,,2.533724589,0.033777,0.0,365.0,365.0,1.0,0.102580562233925,,spring,,,,,,,TARA_042,0.00023335,731.0,day,0.0509354118257761,2010,10.561206,-1.368447
TARA_P000000288,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,18.4882,2010-04-04,2010-04-04 09:05:00,ZZZ,Marine Water,-1836.0,102.0,100,98.0,TARA_20100404T0908Z_042_EVENT_CAST,,,0.001387698,2e-09,5.9997,73.9015,Moderate,2,Trades Biome,,Rosette Vertical Sampling System,,,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,28.9244365692139,1.184,1.184,1.184,,52.261414,56.119377,47.6776885986328,8.0,,,,,,,2.533724589,0.033777,0.0,365.0,365.0,1.0,0.102580562233925,,spring,,,,,,,TARA_042,0.00023335,731.0,day,0.0509354118257761,2010,10.561206,-1.368447
TARA_P000000286,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,18.4882,2010-04-04,2010-04-04 09:05:00,ZZZ,Marine Water,-1836.0,152.0,150,148.0,TARA_20100404T0908Z_042_EVENT_CAST,,,0.001387698,2e-09,5.9997,73.9015,Moderate,2,Trades Biome,,Rosette Vertical Sampling System,,,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,28.9244365692139,2.292,2.292,2.292,,52.261414,56.119377,47.6776885986328,8.0,,,,,,,2.533724589,0.033777,0.0,365.0,365.0,1.0,0.102580562233925,,spring,,,,,,,TARA_042,0.00023335,731.0,day,0.0509354118257761,2010,10.561206,-1.368447
TARA_P000000285,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,18.4882,2010-04-04,2010-04-04 09:05:00,ZZZ,Marine Water,-1836.0,202.0,200,198.0,TARA_20100404T0908Z_042_EVENT_CAST,,,0.001387698,2e-09,5.9997,73.9015,Moderate,2,Trades Biome,,Rosette Vertical Sampling System,,,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,28.9244365692139,2.517,2.517,2.517,,52.261414,56.119377,47.6776885986328,8.0,,,,,,,2.533724589,0.033777,0.0,365.0,365.0,1.0,0.102580562233925,,spring,,,,,,,TARA_042,0.00023335,731.0,day,0.0509354118257761,2010,10.561206,-1.368447
TARA_G100000085,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,18.4882,2010-04-04,2010-04-04 09:05:00,ZZZ,Marine Water,-1836.0,122.0,120,118.0,TARA_20100404T0908Z_042_EVENT_CAST,,,0.001387698,2e-09,5.9997,73.9015,Moderate,2,Trades Biome,,Rosette Vertical Sampling System,,,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,28.9244365692139,1.808,1.808,1.808,,52.261414,56.119377,47.6776885986328,8.0,,,,,,,2.533724589,0.033777,0.0,365.0,365.0,1.0,0.102580562233925,,spring,,,,,,,TARA_042,0.00023335,731.0,day,0.0509354118257761,2010,10.561206,-1.368447
TARA_G100000089,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,18.4882,2010-04-04,2010-04-04 09:05:00,ZZZ,Marine Water,-1836.0,52.0,50,48.0,TARA_20100404T0908Z_042_EVENT_CAST,,,0.001387698,2e-09,5.9997,73.9015,Moderate,2,Trades Biome,,Rosette Vertical Sampling System,,,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,28.9244365692139,0.084,0.084,0.084,,52.261414,56.119377,47.6776885986328,8.0,,,,,,,2.533724589,0.033777,0.0,365.0,365.0,1.0,0.102580562233925,,spring,,,,,,,TARA_042,0.00023335,731.0,day,0.0509354118257761,2010,10.561206,-1.368447
TARA_G100000091,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,18.4882,2010-04-04,2010-04-04 09:05:00,ZZZ,Marine Water,-1836.0,12.0,10,8.0,TARA_20100404T0908Z_042_EVENT_CAST,,,0.001387698,2e-09,5.9997,73.9015,Moderate,2,Trades Biome,,Rosette Vertical Sampling System,,,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,28.9244365692139,0.084,0.0765,0.069,,52.261414,56.119377,47.6776885986328,8.0,,,,,,,2.533724589,0.033777,0.0,365.0,365.0,1.0,0.102580562233925,,spring,,,,,,,TARA_042,0.00023335,731.0,day,0.0509354118257761,2010,10.561206,-1.368447
TARA_G100000088,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,18.4882,2010-04-04,2010-04-04 09:05:00,ZZZ,Marine Water,-1836.0,72.0,70,68.0,TARA_20100404T0908Z_042_EVENT_CAST,,,0.001387698,2e-09,5.9997,73.9015,Moderate,2,Trades Biome,,Rosette Vertical Sampling System,,,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,28.9244365692139,0.342,0.2505,0.159,,52.261414,56.119377,47.6776885986328,8.0,,,,,,,2.533724589,0.033777,0.0,365.0,365.0,1.0,0.102580562233925,,spring,,,,,,,TARA_042,0.00023335,731.0,day,0.0509354118257761,2010,10.561206,-1.368447
TARA_G100000092,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,18.4882,2010-04-04,2010-04-04 09:05:00,SRF,Surface Water,-1836.0,7.0,5,3.0,TARA_20100404T0908Z_042_EVENT_CAST,,,0.001387698,2e-09,5.9997,73.9015,Moderate,2,Trades Biome,,Rosette Vertical Sampling System,,,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,28.9244365692139,0.084,0.0765,0.069,,52.261414,56.119377,47.6776885986328,8.0,,,,,,,2.533724589,0.033777,0.0,365.0,365.0,1.0,0.102580562233925,,spring,,,,,,,TARA_042,0.00023335,731.0,day,0.0509354118257761,2010,10.561206,-1.368447
TARA_G100000087,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,18.4882,2010-04-04,2010-04-04 09:05:00,DCM,Deep Chlorophyll Maximum,-1836.0,82.0,80,78.0,TARA_20100404T0908Z_042_EVENT_CAST,,,0.001387698,2e-09,5.9997,73.9015,Moderate,2,Trades Biome,,Rosette Vertical Sampling System,,,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,28.9244365692139,0.342,0.2505,0.159,,52.261414,56.119377,47.6776885986328,8.0,,,,,,,2.533724589,0.033777,0.0,365.0,365.0,1.0,0.102580562233925,,spring,,,,,,,TARA_042,0.00023335,731.0,day,0.0509354118257761,2010,10.561206,-1.368447
TARA_B000000190,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,18.4882,2010-04-04,2010-04-04 09:50:00,DCM,Deep Chlorophyll Maximum,-1836.0,82.0,80,78.0,TARA_20100404T0950Z_042_EVENT_PUMP,,,0.001387698,2e-09,5.9998,73.9067,Moderate,2,Trades Biome,,High Volume Peristaltic Pump,,210.7695,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,28.9244365692139,0.342,0.2505,0.159,,52.261414,56.119377,47.6776885986328,8.0,,,,,,,2.533724589,0.033777,0.0,365.0,365.0,1.0,0.102580562233925,,spring,0.320439,0.396767,0.387549,0.475044,0.690085,0.625017,TARA_042,0.00023335,731.0,day,0.0509354118257761,2010,10.561206,-1.368447
TARA_P100000505,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,16.0073,2010-04-04,2010-04-04 15:20:00,ZZZ,Marine Water,-1861.0,120.0,60-120,60.0,TARA_20100404T1520Z_042_EVENT_NET,,,0.001387698,2e-09,5.9691,73.9075,Moderate,2,Trades Biome,,"Multiple opening/closing net, 300 µm meshsize",,,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,,1.808,0.763,0.159,,52.261414,56.119377,49.2056884765625,8.0,,,,,,,2.533724589,0.04749,0.0,365.0,365.0,1.0,0.110448472201824,31.25105425,spring,,,,,,,TARA_042,0.00023163,731.0,night,0.0473528932780027,2010,10.561206,-1.368447
TARA_P100000500,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,16.0073,2010-04-04,2010-04-04 15:20:00,ZZZ,Marine Water,-1861.0,60.0,0-60,0.0,TARA_20100404T1520Z_042_EVENT_NET,,,0.001387698,2e-09,5.9691,73.9075,Moderate,2,Trades Biome,,"Multiple opening/closing net, 300 µm meshsize",,,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,,0.084,0.079,0.069,,52.261414,56.119377,49.2056884765625,8.0,,,,,,,2.533724589,0.04749,0.0,365.0,365.0,1.0,0.110448472201824,31.25105425,spring,,,,,,,TARA_042,0.00023163,731.0,night,0.0473528932780027,2010,10.561206,-1.368447
TARA_P100000501,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,16.0073,2010-04-04,2010-04-04 15:20:00,ZZZ,Marine Water,-1861.0,500.0,420-500,420.0,TARA_20100404T1520Z_042_EVENT_NET,,,0.001387698,2e-09,5.9691,73.9075,Moderate,2,Trades Biome,,"Multiple opening/closing net, 300 µm meshsize",,,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,,,,,,52.261414,56.119377,49.2056884765625,8.0,,,,,,,2.533724589,0.04749,0.0,365.0,365.0,1.0,0.110448472201824,31.25105425,spring,,,,,,,TARA_042,0.00023163,731.0,night,0.0473528932780027,2010,10.561206,-1.368447
TARA_P100000503,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,16.0073,2010-04-04,2010-04-04 15:20:00,ZZZ,Marine Water,-1861.0,420.0,280-420,280.0,TARA_20100404T1520Z_042_EVENT_NET,,,0.001387698,2e-09,5.9691,73.9075,Moderate,2,Trades Biome,,"Multiple opening/closing net, 300 µm meshsize",,,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,,2.494,2.494,2.494,,52.261414,56.119377,49.2056884765625,8.0,,,,,,,2.533724589,0.04749,0.0,365.0,365.0,1.0,0.110448472201824,31.25105425,spring,,,,,,,TARA_042,0.00023163,731.0,night,0.0473528932780027,2010,10.561206,-1.368447
TARA_P100000518,0.015891551,0.001464769,Indian Monsoon Gyres Province,SV Tara,TARA_20100327Z,16.0073,2010-04-04,2010-04-04 15:20:00,ZZZ,Marine Water,-1861.0,280.0,120-280,120.0,TARA_20100404T1520Z_042_EVENT_NET,,,0.001387698,2e-09,5.9691,73.9075,Moderate,2,Trades Biome,,"Multiple opening/closing net, 300 µm meshsize",,,0.004952658,0.001626962,0.010871042,0.001279549,Indian Ocean,0.15868,,,2.517,2.292,1.808,,52.261414,56.119377,49.2056884765625,8.0,,,,,,,2.533724589,0.04749,0.0,365.0,365.0,1.0,0.110448472201824,31.25105425,spring,,,,,,,TARA_042,0.00023163,731.0,night,0.0473528932780027,2010,10.561206,-1.368447
